,time,open,high,low,close,tick_volume,spread,real_volume
50724,2021-06-14 02:00:00,109.726,109.735,109.7,109.716,1155,0,0
50725,2021-06-14 03:00:00,109.716,109.822,109.692,109.817,3740,0,0
50726,2021-06-14 04:00:00,109.817,109.831,109.76,109.77,2701,0,0
50727,2021-06-14 05:00:00,109.77,109.783,109.709,109.783,2109,0,0
50728,2021-06-14 06:00:00,109.783,109.805,109.761,109.774,1858,0,0
50729,2021-06-14 07:00:00,109.774,109.781,109.745,109.757,1806,0,0
50730,2021-06-14 08:00:00,109.757,109.779,109.719,109.747,1337,0,0
50731,2021-06-14 09:00:00,109.746,109.758,109.651,109.69,3024,0,0
50732,2021-06-14 10:00:00,109.692,109.721,109.632,109.691,3442,0,0
50733,2021-06-14 11:00:00,109.691,109.703,109.62,109.656,2637,0,0
50734,2021-06-14 12:00:00,109.656,109.674,109.61,109.667,2053,0,0
50735,2021-06-14 13:00:00,109.667,109.716,109.642,109.673,2379,0,0
50736,2021-06-14 14:00:00,109.673,109.762,109.67,109.753,2132,0,0
50737,2021-06-14 15:00:00,109.753,109.79,109.714,109.755,3425,0,0
50738,2021-06-14 16:00:00,109.755,109.951,109.742,109.91,4806,0,0
50739,2021-06-14 17:00:00,109.911,109.985,109.889,109.984,4049,0,0
50740,2021-06-14 18:00:00,109.983,110.0,109.953,109.987,2330,0,0
50741,2021-06-14 19:00:00,109.988,110.017,109.98,110.017,1439,0,0
50742,2021-06-14 20:00:00,110.016,110.041,110.005,110.041,1139,0,0
50743,2021-06-14 21:00:00,110.042,110.094,110.04,110.093,1094,0,0
50744,2021-06-14 22:00:00,110.093,110.098,110.048,110.048,1306,0,0
50745,2021-06-14 23:00:00,110.051,110.092,110.05,110.071,1268,0,0
50746,2021-06-15 00:00:00,110.07,110.075,110.048,110.073,572,3,0
50747,2021-06-15 01:00:00,110.053,110.064,110.048,110.051,212,1,0
50748,2021-06-15 02:00:00,110.05,110.07,110.025,110.041,1081,0,0
50749,2021-06-15 03:00:00,110.041,110.106,110.024,110.082,2982,0,0
50750,2021-06-15 04:00:00,110.081,110.123,110.056,110.12,2515,0,0
50751,2021-06-15 05:00:00,110.121,110.153,110.093,110.111,2303,0,0
50752,2021-06-15 06:00:00,110.111,110.119,110.088,110.101,1678,0,0
50753,2021-06-15 07:00:00,110.101,110.101,110.058,110.085,1518,0,0
50754,2021-06-15 08:00:00,110.084,110.102,110.031,110.033,1613,0,0
50755,2021-06-15 09:00:00,110.034,110.11,110.029,110.087,3045,0,0
50756,2021-06-15 10:00:00,110.087,110.088,109.987,110.045,2829,0,0
50757,2021-06-15 11:00:00,110.042,110.122,110.016,110.122,2622,0,0
50758,2021-06-15 12:00:00,110.123,110.168,110.105,110.154,1977,0,0
50759,2021-06-15 13:00:00,110.154,110.163,110.011,110.073,2077,0,0
50760,2021-06-15 14:00:00,110.074,110.131,110.051,110.126,2182,50,0
50761,2021-06-15 15:00:00,110.126,110.143,110.019,110.099,3567,0,0
50762,2021-06-15 16:00:00,110.099,110.146,110.04,110.099,4187,0,0
50763,2021-06-15 17:00:00,110.1,110.157,110.057,110.076,3986,0,0
50764,2021-06-15 18:00:00,110.077,110.13,110.072,110.127,2044,0,0
50765,2021-06-15 19:00:00,110.127,110.157,110.103,110.109,1858,0,0
50766,2021-06-15 20:00:00,110.109,110.12,110.073,110.087,1681,0,0
50767,2021-06-15 21:00:00,110.087,110.1,110.057,110.094,1654,0,0
50768,2021-06-15 22:00:00,110.095,110.1,110.037,110.037,1044,0,0
50769,2021-06-15 23:00:00,110.036,110.064,110.036,110.056,752,0,0
50770,2021-06-16 00:00:00,110.053,110.084,109.997,110.04,2161,16,0
50771,2021-06-16 01:00:00,110.04,110.072,110.04,110.051,600,0,0
50772,2021-06-16 02:00:00,110.051,110.096,110.044,110.082,827,0,0
50773,2021-06-16 03:00:00,110.081,110.141,110.069,110.134,2392,0,0
50774,2021-06-16 04:00:00,110.134,110.137,110.08,110.1,1783,0,0
50775,2021-06-16 05:00:00,110.1,110.113,110.084,110.092,1590,0,0
50776,2021-06-16 06:00:00,110.092,110.105,110.091,110.103,956,0,0
50777,2021-06-16 07:00:00,110.103,110.103,110.05,110.062,1379,0,0
50778,2021-06-16 08:00:00,110.063,110.082,110.055,110.071,1367,0,0
50779,2021-06-16 09:00:00,110.073,110.132,110.025,110.048,2507,0,0
50780,2021-06-16 10:00:00,110.048,110.055,109.898,109.94,3398,0,0
50781,2021-06-16 11:00:00,109.94,109.958,109.905,109.936,2544,0,0
50782,2021-06-16 12:00:00,109.936,109.975,109.923,109.952,2049,0,0
50783,2021-06-16 13:00:00,109.953,109.982,109.915,109.961,1486,0,0
50784,2021-06-16 14:00:00,109.961,109.973,109.938,109.951,1933,0,0
50785,2021-06-16 15:00:00,109.951,109.951,109.804,109.858,1953,0,0
50786,2021-06-16 17:00:00,109.932,109.982,109.929,109.946,2032,0,0
50787,2021-06-16 18:00:00,109.949,109.957,109.87,109.876,2164,0,0
50788,2021-06-16 19:00:00,109.876,109.916,109.86,109.888,1573,0,0
50789,2021-06-16 20:00:00,109.889,109.91,109.865,109.865,1296,0,0
50790,2021-06-16 21:00:00,109.865,110.504,109.865,110.504,13078,0,0
50791,2021-06-16 22:00:00,110.504,110.642,110.401,110.632,5569,0,0
50792,2021-06-16 23:00:00,110.632,110.721,110.621,110.708,2336,0,0
50793,2021-06-17 00:00:00,110.706,110.71,110.595,110.636,1774,0,0
50794,2021-06-17 01:00:00,110.636,110.71,110.63,110.694,2077,0,0
50795,2021-06-17 02:00:00,110.694,110.8,110.691,110.77,2230,0,0
50796,2021-06-17 03:00:00,110.772,110.823,110.701,110.749,5384,0,0
50797,2021-06-17 04:00:00,110.749,110.754,110.646,110.651,4250,0,0
50798,2021-06-17 05:00:00,110.65,110.66,110.606,110.618,2427,0,0
50799,2021-06-17 06:00:00,110.618,110.73,110.615,110.721,1841,0,0
50800,2021-06-17 07:00:00,110.721,110.728,110.655,110.676,2172,0,0
50801,2021-06-17 08:00:00,110.676,110.695,110.605,110.643,1680,0,0
50802,2021-06-17 09:00:00,110.643,110.765,110.64,110.655,4512,0,0
50803,2021-06-17 10:00:00,110.655,110.73,110.578,110.587,4715,0,0
50804,2021-06-17 11:00:00,110.591,110.689,110.544,110.647,3829,0,0
50805,2021-06-17 12:00:00,110.647,110.696,110.626,110.689,2399,0,0
50806,2021-06-17 13:00:00,110.689,110.768,110.674,110.702,3433,0,0
50807,2021-06-17 14:00:00,110.701,110.75,110.686,110.712,3467,0,0
50808,2021-06-17 15:00:00,110.713,110.713,110.453,110.49,5431,0,0
50809,2021-06-17 16:00:00,110.495,110.502,110.367,110.441,5216,0,0
50810,2021-06-17 17:00:00,110.441,110.483,110.185,110.234,5887,0,0
50811,2021-06-17 18:00:00,110.237,110.367,110.225,110.278,4861,0,0
50812,2021-06-17 19:00:00,110.278,110.313,110.166,110.31,4152,0,0
50813,2021-06-17 20:00:00,110.31,110.324,110.196,110.216,3491,0,0
50814,2021-06-17 21:00:00,110.216,110.23,110.192,110.2,1330,0,0
50815,2021-06-17 22:00:00,110.27,110.319,110.263,110.268,1079,0,0
50816,2021-06-17 23:00:00,110.272,110.289,110.221,110.221,1366,0,0
50817,2021-06-18 00:00:00,110.22,110.258,110.164,110.252,1999,7,0
50818,2021-06-18 01:00:00,110.25,110.292,110.225,110.276,1047,0,0
50819,2021-06-18 02:00:00,110.276,110.33,110.246,110.324,1256,0,0
50820,2021-06-18 03:00:00,110.324,110.329,110.239,110.31,4551,0,0
50821,2021-06-18 04:00:00,110.31,110.327,110.178,110.187,3091,0,0
50822,2021-06-18 05:00:00,110.187,110.219,110.155,110.206,2161,0,0
50823,2021-06-18 06:00:00,110.205,110.213,110.171,110.193,1932,0,0
50824,2021-06-18 07:00:00,110.194,110.245,110.185,110.218,1781,0,0
50825,2021-06-18 08:00:00,110.218,110.231,109.974,110.045,3042,0,0
50826,2021-06-18 09:00:00,110.046,110.108,110.001,110.061,4738,0,0
50827,2021-06-18 10:00:00,110.058,110.126,109.941,110.001,5783,0,0
50828,2021-06-18 11:00:00,110.001,110.176,109.978,110.137,4738,0,0
50829,2021-06-18 12:00:00,110.137,110.229,110.124,110.147,3401,0,0
50830,2021-06-18 13:00:00,110.147,110.156,110.069,110.094,3236,0,0
50831,2021-06-18 14:00:00,110.094,110.188,110.091,110.127,2462,0,0
50832,2021-06-18 15:00:00,110.128,110.296,110.123,110.257,7986,0,0
50833,2021-06-18 16:00:00,110.258,110.332,110.249,110.33,3643,0,0
50834,2021-06-18 18:00:00,110.279,110.3,110.203,110.212,3710,0,0
50835,2021-06-18 19:00:00,110.212,110.259,110.161,110.228,3394,0,0
50836,2021-06-18 20:00:00,110.229,110.243,110.137,110.155,2782,0,0
50837,2021-06-18 21:00:00,110.155,110.171,110.108,110.146,3414,0,0
50838,2021-06-18 22:00:00,110.147,110.181,110.109,110.156,2380,0,0
50839,2021-06-18 23:00:00,110.156,110.22,110.146,110.211,1826,0,0
50840,2021-06-21 00:00:00,110.095,110.258,110.095,110.237,526,20,0
50841,2021-06-21 01:00:00,110.236,110.242,110.154,110.174,1447,0,0
50842,2021-06-21 02:00:00,110.174,110.232,110.163,110.203,1583,0,0
50843,2021-06-21 03:00:00,110.203,110.255,110.147,110.231,4467,0,0
50844,2021-06-21 04:00:00,110.231,110.243,110.112,110.125,5078,0,0
50845,2021-06-21 05:00:00,110.124,110.124,109.935,110.034,4250,0,0
50846,2021-06-21 06:00:00,110.035,110.041,109.716,109.805,5912,0,0
50847,2021-06-21 07:00:00,109.802,109.85,109.737,109.796,3343,0,0
50848,2021-06-21 08:00:00,109.796,109.871,109.792,109.864,2743,0,0
50849,2021-06-21 09:00:00,109.864,109.975,109.828,109.9,4146,0,0
50850,2021-06-21 10:00:00,109.9,110.065,109.874,110.032,5096,0,0
50851,2021-06-21 11:00:00,110.032,110.067,109.926,109.934,4535,0,0
50852,2021-06-21 12:00:00,109.934,110.154,109.915,110.109,4733,0,0
50853,2021-06-21 13:00:00,110.11,110.153,110.07,110.126,3698,0,0
50854,2021-06-21 14:00:00,110.126,110.148,110.081,110.096,3065,0,0
50855,2021-06-21 15:00:00,110.093,110.159,110.074,110.131,4193,0,0
50856,2021-06-21 16:00:00,110.131,110.336,110.118,110.213,5270,0,0
50857,2021-06-21 17:00:00,110.211,110.275,110.143,110.193,5421,0,0
50858,2021-06-21 18:00:00,110.194,110.247,110.149,110.216,4149,0,0
50859,2021-06-21 19:00:00,110.217,110.217,110.139,110.164,2283,0,0
50860,2021-06-21 20:00:00,110.163,110.286,110.159,110.279,2948,0,0
50861,2021-06-21 21:00:00,110.279,110.305,110.234,110.287,2277,0,0
50862,2021-06-21 22:00:00,110.287,110.309,110.252,110.281,2244,0,0
50863,2021-06-21 23:00:00,110.281,110.352,110.268,110.314,1739,0,0
50864,2021-06-22 00:00:00,110.313,110.317,110.23,110.301,2143,12,0
50865,2021-06-22 01:00:00,110.3,110.336,110.272,110.326,1341,0,0
50866,2021-06-22 02:00:00,110.325,110.381,110.32,110.375,1123,0,0
50867,2021-06-22 03:00:00,110.375,110.401,110.211,110.261,3343,0,0
50868,2021-06-22 04:00:00,110.261,110.313,110.242,110.312,2807,0,0
50869,2021-06-22 05:00:00,110.312,110.472,110.311,110.376,3504,0,0
50870,2021-06-22 06:00:00,110.366,110.452,110.366,110.415,878,2,0
50871,2021-06-22 07:00:00,110.415,110.452,110.39,110.451,509,3,0
50872,2021-06-22 08:00:00,110.451,110.486,110.405,110.486,725,1,0
50873,2021-06-22 09:00:00,110.486,110.536,110.381,110.405,2021,0,0
50874,2021-06-22 10:00:00,110.405,110.488,110.349,110.483,3542,0,0
50875,2021-06-22 11:00:00,110.483,110.529,110.429,110.479,2752,0,0
50876,2021-06-22 12:00:00,110.479,110.518,110.432,110.449,2485,0,0
50877,2021-06-22 13:00:00,110.447,110.455,110.383,110.454,2195,0,0
50878,2021-06-22 14:00:00,110.454,110.526,110.438,110.521,1981,0,0
50879,2021-06-22 15:00:00,110.521,110.698,110.51,110.691,3663,0,0
50880,2021-06-22 16:00:00,110.692,110.723,110.642,110.666,4799,0,0
50881,2021-06-22 17:00:00,110.666,110.749,110.608,110.727,4555,0,0
50882,2021-06-22 18:00:00,110.725,110.791,110.683,110.748,3296,0,0
50883,2021-06-22 19:00:00,110.749,110.766,110.675,110.702,2542,0,0
50884,2021-06-22 20:00:00,110.702,110.723,110.665,110.706,2009,0,0
50885,2021-06-22 21:00:00,110.706,110.71,110.611,110.624,2518,0,0
50886,2021-06-22 22:00:00,110.624,110.644,110.588,110.626,2306,0,0
50887,2021-06-22 23:00:00,110.626,110.682,110.626,110.658,876,0,0
50888,2021-06-23 00:00:00,110.657,110.657,110.567,110.653,635,7,0
50889,2021-06-23 01:00:00,110.669,110.67,110.633,110.647,471,0,0
50890,2021-06-23 02:00:00,110.647,110.665,110.623,110.653,1184,0,0
50891,2021-06-23 03:00:00,110.653,110.766,110.644,110.727,3158,0,0
50892,2021-06-23 04:00:00,110.728,110.853,110.72,110.831,3580,0,0
50893,2021-06-23 05:00:00,110.829,110.838,110.746,110.747,2267,0,0
50894,2021-06-23 06:00:00,110.747,110.783,110.708,110.761,1703,0,0
50895,2021-06-23 07:00:00,110.761,110.811,110.754,110.793,1681,0,0
50896,2021-06-23 08:00:00,110.794,110.853,110.765,110.767,1790,0,0
50897,2021-06-23 09:00:00,110.766,110.882,110.766,110.844,2900,0,0
50898,2021-06-23 10:00:00,110.845,110.919,110.836,110.873,3581,0,0
50899,2021-06-23 11:00:00,110.874,110.911,110.838,110.905,2709,0,0
50900,2021-06-23 12:00:00,110.904,110.967,110.88,110.962,1730,0,0
50901,2021-06-23 13:00:00,110.963,111.102,110.959,111.038,3321,0,0
50902,2021-06-23 14:00:00,111.038,111.065,110.659,110.864,3995,0,0
50903,2021-06-23 15:00:00,110.864,110.865,110.76,110.831,4100,0,0
50904,2021-06-23 16:00:00,110.831,110.914,110.694,110.705,4807,0,0
50905,2021-06-23 17:00:00,110.704,110.808,110.681,110.796,4278,0,0
50906,2021-06-23 18:00:00,110.796,110.879,110.787,110.859,3365,0,0
50907,2021-06-23 19:00:00,110.859,110.957,110.858,110.957,2374,0,0
50908,2021-06-23 20:00:00,110.957,110.997,110.921,110.941,2218,0,0
50909,2021-06-23 21:00:00,110.941,111.001,110.94,110.963,1685,0,0
50910,2021-06-23 22:00:00,110.963,111.012,110.963,110.965,2039,0,0
50911,2021-06-23 23:00:00,110.965,110.999,110.948,110.949,1168,0,0
50912,2021-06-24 00:00:00,110.948,111.028,110.942,110.966,5607,9,0
50913,2021-06-24 01:00:00,110.961,110.984,110.946,110.962,1223,0,0
50914,2021-06-24 02:00:00,110.963,111.032,110.953,111.014,1927,0,0
50915,2021-06-24 03:00:00,111.014,111.115,110.981,111.017,3483,0,0
50916,2021-06-24 04:00:00,111.02,111.052,110.965,110.974,3069,0,0
50917,2021-06-24 05:00:00,110.974,111.043,110.958,111.022,2743,0,0
50918,2021-06-24 06:00:00,111.02,111.046,110.986,111.015,2408,0,0
50919,2021-06-24 07:00:00,111.015,111.023,110.95,110.966,1961,0,0
50920,2021-06-24 08:00:00,110.966,110.968,110.806,110.857,2870,0,0
50921,2021-06-24 09:00:00,110.859,110.875,110.759,110.861,3252,0,0
50922,2021-06-24 10:00:00,110.862,110.918,110.816,110.879,3219,0,0
50923,2021-06-24 11:00:00,110.879,110.915,110.798,110.87,2826,0,0
50924,2021-06-24 12:00:00,110.87,110.909,110.831,110.849,2818,0,0
50925,2021-06-24 13:00:00,110.85,110.872,110.777,110.807,2324,0,0
50926,2021-06-24 14:00:00,110.806,110.836,110.757,110.811,2890,0,0
50927,2021-06-24 15:00:00,110.811,110.815,110.715,110.748,4242,0,0
50928,2021-06-24 16:00:00,110.747,110.824,110.709,110.721,3880,0,0
50929,2021-06-24 17:00:00,110.722,110.893,110.687,110.851,3822,0,0
50930,2021-06-24 18:00:00,110.85,110.912,110.811,110.907,3163,0,0
50931,2021-06-24 19:00:00,110.907,110.909,110.846,110.885,2646,0,0
50932,2021-06-24 20:00:00,110.885,110.903,110.859,110.891,2202,0,0
50933,2021-06-24 21:00:00,110.889,110.889,110.835,110.853,2236,0,0
50934,2021-06-24 22:00:00,110.855,110.869,110.832,110.84,1776,0,0
50935,2021-06-24 23:00:00,110.84,110.894,110.831,110.874,1822,0,0
50936,2021-06-25 00:00:00,110.872,110.878,110.763,110.859,1408,11,0
50937,2021-06-25 01:00:00,110.861,110.878,110.854,110.863,728,0,0
50938,2021-06-25 02:00:00,110.864,110.929,110.862,110.92,1082,0,0
50939,2021-06-25 03:00:00,110.92,110.984,110.911,110.931,2823,0,0
50940,2021-06-25 04:00:00,110.931,110.934,110.876,110.905,2688,0,0
50941,2021-06-25 05:00:00,110.904,110.914,110.845,110.871,2370,0,0
50942,2021-06-25 06:00:00,110.872,110.883,110.848,110.856,1352,0,0
50943,2021-06-25 07:00:00,110.856,110.866,110.807,110.863,1722,0,0
50944,2021-06-25 08:00:00,110.863,110.878,110.811,110.833,1999,0,0
50945,2021-06-25 09:00:00,110.833,110.864,110.754,110.77,2537,0,0
50946,2021-06-25 10:00:00,110.77,110.797,110.739,110.752,3289,0,0
50947,2021-06-25 11:00:00,110.753,110.763,110.718,110.728,2546,0,0
50948,2021-06-25 12:00:00,110.728,110.77,110.676,110.77,2507,0,0
50949,2021-06-25 13:00:00,110.769,110.795,110.731,110.763,1774,0,0
50950,2021-06-25 14:00:00,110.763,110.779,110.713,110.734,1679,0,0
50951,2021-06-25 15:00:00,110.734,110.734,110.5,110.537,5152,0,0
50952,2021-06-25 16:00:00,110.537,110.609,110.48,110.537,4724,0,0
50953,2021-06-25 17:00:00,110.536,110.787,110.536,110.76,5362,0,0
50954,2021-06-25 18:00:00,110.76,110.8,110.741,110.786,3708,0,0
50955,2021-06-25 19:00:00,110.786,110.836,110.783,110.825,2263,0,0
50956,2021-06-25 20:00:00,110.824,110.867,110.807,110.859,2819,0,0
50957,2021-06-25 21:00:00,110.859,110.877,110.818,110.837,1932,0,0
50958,2021-06-25 22:00:00,110.838,110.842,110.75,110.754,1549,0,0
50959,2021-06-25 23:00:00,110.754,110.792,110.745,110.778,718,0,0
50960,2021-06-28 00:00:00,110.726,110.832,110.726,110.789,305,20,0
50961,2021-06-28 01:00:00,110.791,110.859,110.73,110.792,1000,0,0
50962,2021-06-28 02:00:00,110.792,110.838,110.782,110.811,1410,0,0
50963,2021-06-28 03:00:00,110.81,110.838,110.651,110.702,3654,0,0
50964,2021-06-28 04:00:00,110.703,110.726,110.655,110.686,3404,0,0
50965,2021-06-28 05:00:00,110.687,110.715,110.659,110.709,2894,0,0
50966,2021-06-28 06:00:00,110.709,110.714,110.628,110.632,2451,0,0
50967,2021-06-28 07:00:00,110.632,110.655,110.63,110.652,1894,0,0
50968,2021-06-28 08:00:00,110.652,110.678,110.617,110.655,1897,0,0
50969,2021-06-28 09:00:00,110.655,110.718,110.651,110.698,2723,0,0
50970,2021-06-28 10:00:00,110.698,110.73,110.621,110.647,3250,0,0
50971,2021-06-28 11:00:00,110.647,110.739,110.637,110.719,3239,0,0
50972,2021-06-28 12:00:00,110.719,110.744,110.697,110.721,2476,0,0
50973,2021-06-28 13:00:00,110.721,110.743,110.692,110.741,2170,0,0
50974,2021-06-28 14:00:00,110.741,110.948,110.726,110.936,4211,0,0
50975,2021-06-28 15:00:00,110.936,110.977,110.829,110.85,4360,0,0
50976,2021-06-28 16:00:00,110.851,110.9,110.743,110.749,4106,0,0
50977,2021-06-28 17:00:00,110.749,110.768,110.621,110.628,4577,0,0
50978,2021-06-28 18:00:00,110.63,110.638,110.513,110.515,3608,0,0
50979,2021-06-28 19:00:00,110.514,110.586,110.501,110.558,2413,0,0
50980,2021-06-28 20:00:00,110.558,110.568,110.497,110.516,2148,0,0
50981,2021-06-28 21:00:00,110.516,110.578,110.516,110.537,1629,0,0
50982,2021-06-28 22:00:00,110.536,110.608,110.536,110.604,1035,0,0
50983,2021-06-28 23:00:00,110.604,110.63,110.599,110.614,796,0,0
50984,2021-06-29 00:00:00,110.617,110.631,110.588,110.603,1743,11,0
50985,2021-06-29 01:00:00,110.608,110.613,110.563,110.594,1172,0,0
50986,2021-06-29 02:00:00,110.602,110.612,110.584,110.604,1356,0,0
50987,2021-06-29 03:00:00,110.605,110.641,110.506,110.529,3343,0,0
50988,2021-06-29 04:00:00,110.529,110.538,110.451,110.503,3649,0,0
50989,2021-06-29 05:00:00,110.503,110.517,110.458,110.512,2437,0,0
50990,2021-06-29 06:00:00,110.512,110.532,110.493,110.518,2268,0,0
50991,2021-06-29 07:00:00,110.518,110.591,110.51,110.581,2095,0,0
50992,2021-06-29 08:00:00,110.581,110.584,110.529,110.554,1846,0,0
50993,2021-06-29 09:00:00,110.554,110.63,110.551,110.578,2987,0,0
50994,2021-06-29 10:00:00,110.578,110.694,110.571,110.693,3923,0,0
50995,2021-06-29 11:00:00,110.694,110.76,110.589,110.601,4137,0,0
50996,2021-06-29 12:00:00,110.601,110.649,110.525,110.562,2956,0,0
50997,2021-06-29 13:00:00,110.562,110.612,110.508,110.578,2530,0,0
50998,2021-06-29 14:00:00,110.578,110.617,110.518,110.608,3275,0,0
50999,2021-06-29 15:00:00,110.607,110.735,110.601,110.686,5631,0,0
51000,2021-06-29 16:00:00,110.686,110.706,110.504,110.589,4959,0,0
51001,2021-06-29 17:00:00,110.59,110.636,110.43,110.492,4549,0,0
51002,2021-06-29 18:00:00,110.492,110.544,110.441,110.54,3174,0,0
51003,2021-06-29 19:00:00,110.54,110.548,110.504,110.527,2391,0,0
51004,2021-06-29 20:00:00,110.527,110.548,110.517,110.527,1415,0,0
51005,2021-06-29 21:00:00,110.527,110.529,110.486,110.51,1618,0,0
51006,2021-06-29 22:00:00,110.51,110.56,110.507,110.539,1638,0,0
51007,2021-06-29 23:00:00,110.539,110.56,110.526,110.538,1167,0,0
51008,2021-06-30 00:00:00,110.528,110.565,110.443,110.542,4007,4,0
51009,2021-06-30 01:00:00,110.542,110.561,110.501,110.523,2016,0,0
51010,2021-06-30 02:00:00,110.523,110.56,110.52,110.533,1127,0,0
51011,2021-06-30 03:00:00,110.533,110.597,110.512,110.563,3465,0,0
51012,2021-06-30 04:00:00,110.563,110.577,110.442,110.479,3245,0,0
51013,2021-06-30 05:00:00,110.473,110.504,110.456,110.504,1848,0,0
51014,2021-06-30 06:00:00,110.503,110.542,110.478,110.484,1835,0,0
51015,2021-06-30 07:00:00,110.484,110.511,110.462,110.503,2022,0,0
51016,2021-06-30 08:00:00,110.502,110.507,110.45,110.5,2346,0,0
51017,2021-06-30 09:00:00,110.499,110.533,110.443,110.532,2711,0,0
51018,2021-06-30 10:00:00,110.531,110.591,110.481,110.545,3976,0,0
51019,2021-06-30 11:00:00,110.546,110.565,110.417,110.465,3594,0,0
51020,2021-06-30 12:00:00,110.465,110.54,110.45,110.526,3237,0,0
51021,2021-06-30 13:00:00,110.527,110.53,110.472,110.489,2684,0,0
51022,2021-06-30 14:00:00,110.489,110.546,110.469,110.523,2882,0,0
51023,2021-06-30 15:00:00,110.523,110.68,110.509,110.646,4999,0,0
51024,2021-06-30 16:00:00,110.645,110.733,110.607,110.68,4670,0,0
51025,2021-06-30 17:00:00,110.68,111.029,110.68,110.974,6589,0,0
51026,2021-06-30 18:00:00,110.975,111.068,110.905,111.041,4584,0,0
51027,2021-06-30 19:00:00,111.041,111.096,110.996,111.088,2769,0,0
51028,2021-06-30 20:00:00,111.088,111.108,111.039,111.098,2613,0,0
51029,2021-06-30 21:00:00,111.098,111.121,111.084,111.087,2045,0,0
51030,2021-06-30 22:00:00,111.086,111.103,111.021,111.081,1601,0,0
51031,2021-06-30 23:00:00,111.082,111.118,111.068,111.101,2130,0,0
51032,2021-07-01 00:00:00,111.101,111.108,111.062,111.081,537,3,0
51033,2021-07-01 01:00:00,111.081,111.119,111.079,111.109,978,0,0
51034,2021-07-01 02:00:00,111.109,111.139,111.088,111.132,1177,0,0
51035,2021-07-01 03:00:00,111.132,111.163,111.072,111.08,3487,0,0
51036,2021-07-01 04:00:00,111.08,111.08,111.027,111.06,3166,0,0
51037,2021-07-01 05:00:00,111.06,111.074,111.028,111.063,2137,0,0
51038,2021-07-01 06:00:00,111.064,111.107,111.059,111.093,1650,0,0
51039,2021-07-01 07:00:00,111.094,111.106,111.086,111.099,1388,0,0
51040,2021-07-01 08:00:00,111.099,111.151,111.098,111.121,1963,0,0
51041,2021-07-01 09:00:00,111.121,111.242,111.119,111.203,3132,0,0
51042,2021-07-01 10:00:00,111.202,111.276,111.2,111.274,3543,0,0
51043,2021-07-01 11:00:00,111.274,111.412,111.268,111.402,3551,0,0
51044,2021-07-01 12:00:00,111.403,111.51,111.379,111.494,3865,0,0
51045,2021-07-01 13:00:00,111.494,111.627,111.446,111.453,4226,0,0
51046,2021-07-01 14:00:00,111.452,111.491,111.353,111.467,4303,0,0
51047,2021-07-01 15:00:00,111.466,111.488,111.357,111.391,4179,0,0
51048,2021-07-01 16:00:00,111.39,111.479,111.348,111.392,4617,0,0
51049,2021-07-01 17:00:00,111.393,111.6,111.355,111.534,6096,0,0
51050,2021-07-01 18:00:00,111.534,111.612,111.517,111.56,3941,0,0
51051,2021-07-01 19:00:00,111.561,111.585,111.532,111.57,2259,0,0
51052,2021-07-01 20:00:00,111.571,111.633,111.561,111.618,2073,0,0
51053,2021-07-01 21:00:00,111.618,111.638,111.603,111.621,1691,0,0
51054,2021-07-01 22:00:00,111.62,111.624,111.544,111.552,1980,0,0
51055,2021-07-01 23:00:00,111.552,111.577,111.519,111.521,1192,0,0
51056,2021-07-02 00:00:00,111.519,111.533,111.484,111.524,480,5,0
51057,2021-07-02 01:00:00,111.523,111.545,111.522,111.542,1453,0,0
51058,2021-07-02 02:00:00,111.541,111.584,111.54,111.572,1494,0,0
51059,2021-07-02 03:00:00,111.572,111.652,111.55,111.644,3416,0,0
51060,2021-07-02 04:00:00,111.648,111.658,111.564,111.59,3557,0,0
51061,2021-07-02 05:00:00,111.589,111.624,111.577,111.581,2397,0,0
51062,2021-07-02 06:00:00,111.582,111.603,111.566,111.578,1360,0,0
51063,2021-07-02 07:00:00,111.577,111.588,111.555,111.587,1720,0,0
51064,2021-07-02 08:00:00,111.587,111.608,111.566,111.608,1566,0,0
51065,2021-07-02 09:00:00,111.607,111.63,111.571,111.627,2480,0,0
51066,2021-07-02 10:00:00,111.627,111.659,111.559,111.573,3390,0,0
51067,2021-07-02 11:00:00,111.574,111.586,111.408,111.47,4093,0,0
51068,2021-07-02 12:00:00,111.471,111.508,111.408,111.496,2306,0,0
51069,2021-07-02 13:00:00,111.497,111.518,111.406,111.447,2444,0,0
51070,2021-07-02 14:00:00,111.447,111.457,111.378,111.443,2665,0,0
51071,2021-07-02 15:00:00,111.442,111.607,111.245,111.264,8366,0,0
51072,2021-07-02 16:00:00,111.264,111.366,111.151,111.247,7974,0,0
51073,2021-07-02 17:00:00,111.247,111.379,111.223,111.31,5596,0,0
51074,2021-07-02 18:00:00,111.311,111.34,111.27,111.291,3147,0,0
51075,2021-07-02 19:00:00,111.291,111.3,111.218,111.218,2501,0,0
51076,2021-07-02 20:00:00,111.218,111.241,111.038,111.041,2013,0,0
51077,2021-07-02 21:00:00,111.042,111.059,110.951,111.052,1799,0,0
51078,2021-07-02 22:00:00,111.052,111.068,111.022,111.03,836,0,0
51079,2021-07-02 23:00:00,111.03,111.043,111.008,111.02,591,0,0
51080,2021-07-05 00:00:00,110.946,111.033,110.946,111.03,336,20,0
51081,2021-07-05 01:00:00,111.04,111.147,111.008,111.147,1257,0,0
